"","N1","hoved","grunn","county","region","Ind","Rv","Gv","maxmin"
"1","natopen","NA","T2-C-1","all","all","CC1",0.218725547855927,0.0872023810339286,0
"2","natopen","NA","T2-C-1","all","all","CC2",0.218725547855927,0.385347626616939,1
"3","natopen","NA","T2-C-2","all","all","CC1",0.198412698619048,0.066666666795,0
"4","natopen","NA","T2-C-2","all","all","CC2",0.198412698619048,0.27999999984,1
"5","natopen","NA","T2-C-3","all","all","CC1",0.173896742490682,0.0400087365495157,0
"6","natopen","NA","T2-C-3","all","all","CC2",0.173896742490682,0.376811718459908,1
"7","natopen","NA","T2-C-4","all","all","CC1",0.121579809322969,0.0284904971201754,0
"8","natopen","NA","T2-C-4","all","all","CC2",0.121579809322969,0.195911910083295,1
"9","natopen","NA","T2-C-5","all","all","CC1",0.20833333352027,0.10653521844566,0
"10","natopen","NA","T2-C-5","all","all","CC2",0.20833333352027,0.333035407219464,1
"11","natopen","NA","T2-C-6","all","all","CC1",0.0946201678021087,0.0133185525240887,0
"12","natopen","NA","T2-C-6","all","all","CC2",0.0946201678021087,0.253938839312494,1
"13","natopen","NA","T2-C-7","all","all","CC1",0.258284574462916,0.163556458216949,0
"14","natopen","NA","T2-C-7","all","all","CC2",0.258284574462916,0.368968609733435,1
"15","natopen","NA","T2-C-8","all","all","CC1",0.240582024756518,0.170062470046427,0
"16","natopen","NA","T2-C-8","all","all","CC2",0.240582024756518,0.325651390267887,1
"17","natopen","NA","T2-C-7_BN","all","all","CC1",0.214405180991395,0.106859362879481,0
"18","natopen","NA","T2-C-7_BN","all","all","CC2",0.214405180991395,0.347613392768055,1
"19","natopen","NA","T2-C-8_BN","all","all","CC1",0.174523009586897,0.0641388799275388,0
"20","natopen","NA","T2-C-8_BN","all","all","CC2",0.174523009586897,0.333513379039609,1
"21","natopen","NA","T8-C-1","all","all","CC1",0.222008546964103,0.095227832621886,0
"22","natopen","NA","T8-C-1","all","all","CC2",0.222008546964103,0.374167673190196,1
"23","natopen","NA","T8-C-2","all","all","CC1",NA,NA,0
"24","natopen","NA","T8-C-2","all","all","CC2",NA,NA,1
"25","natopen","NA","T8-C-3","all","all","CC1",0.151515151636364,0.0246838301842818,0
"26","natopen","NA","T8-C-3","all","all","CC2",0.151515151636364,0.282828282548485,1
"27","natopen","NA","T11-C-1","all","all","CC1",NA,NA,0
"28","natopen","NA","T11-C-1","all","all","CC2",NA,NA,1
"29","natopen","NA","T11-C-2","all","all","CC1",NA,NA,0
"30","natopen","NA","T11-C-2","all","all","CC2",NA,NA,1
"31","natopen","NA","T12-C-1","all","all","CC1",0.485389801440117,0.290212626396909,0
"32","natopen","NA","T12-C-1","all","all","CC2",0.485389801440117,0.847222222166667,1
"33","natopen","NA","T12-C-2","all","all","CC1",0.406940710808767,0.286159641448395,0
"34","natopen","NA","T12-C-2","all","all","CC2",0.406940710808767,0.549194141953103,1
"35","natopen","NA","T13-C-1","all","all","CC1",NA,NA,0
"36","natopen","NA","T13-C-1","all","all","CC2",NA,NA,1
"37","natopen","NA","T13-C-2","all","all","CC1",NA,NA,0
"38","natopen","NA","T13-C-2","all","all","CC2",NA,NA,1
"39","natopen","NA","T13-C-3","all","all","CC1",NA,NA,0
"40","natopen","NA","T13-C-3","all","all","CC2",NA,NA,1
"41","natopen","NA","T13-C-4","all","all","CC1",NA,NA,0
"42","natopen","NA","T13-C-4","all","all","CC2",NA,NA,1
"43","natopen","NA","T13-C-5","all","all","CC1",0.166666667,0.0650406505365854,0
"44","natopen","NA","T13-C-5","all","all","CC2",0.166666667,0.268292682853659,1
"45","natopen","NA","T13-C-6","all","all","CC1",0.188345014474678,0.0489304699889522,0
"46","natopen","NA","T13-C-6","all","all","CC2",0.188345014474678,0.315448886538432,1
"47","natopen","NA","T13-C-7","all","all","CC1",0.257575757848485,0.0127257572744479,0
"48","natopen","NA","T13-C-7","all","all","CC2",0.257575757848485,0.597257653191303,1
"49","natopen","NA","T13-C-8","all","all","CC1",0.194444444666667,0.0813008130731707,0
"50","natopen","NA","T13-C-8","all","all","CC2",0.194444444666667,0.319105691390244,1
"51","natopen","NA","T13-C-9","all","all","CC1",0.20544640814206,0.13071120715625,0
"52","natopen","NA","T13-C-9","all","all","CC2",0.20544640814206,0.362815656869949,1
"53","natopen","NA","T13-C-10","all","all","CC1",NA,NA,0
"54","natopen","NA","T13-C-10","all","all","CC2",NA,NA,1
"55","natopen","NA","T13-C-11","all","all","CC1",NA,NA,0
"56","natopen","NA","T13-C-11","all","all","CC2",NA,NA,1
"57","natopen","NA","T13-C-12","all","all","CC1",NA,NA,0
"58","natopen","NA","T13-C-12","all","all","CC2",NA,NA,1
"59","natopen","NA","T13-C-13","all","all","CC1",NA,NA,0
"60","natopen","NA","T13-C-13","all","all","CC2",NA,NA,1
"61","natopen","NA","T13-C-14","all","all","CC1",NA,NA,0
"62","natopen","NA","T13-C-14","all","all","CC2",NA,NA,1
"63","natopen","NA","T13-C-15","all","all","CC1",NA,NA,0
"64","natopen","NA","T13-C-15","all","all","CC2",NA,NA,1
"65","natopen","NA","T15","all","all","CC1",0.357323232409091,0.246245322430613,0
"66","natopen","NA","T15","all","all","CC2",0.357323232409091,0.505022877559511,1
"67","natopen","NA","T15-Bratli21","all","all","CC1",0.293839849657314,0.247280055361696,0
"68","natopen","NA","T15-Bratli21","all","all","CC2",0.293839849657314,0.379999250674586,1
"69","natopen","NA","T16-C-1","all","all","CC1",0.258454106275362,0.156651515226955,0
"70","natopen","NA","T16-C-1","all","all","CC2",0.258454106275362,0.376811594193478,1
"71","natopen","NA","T16-C-2","all","all","CC1",0.287812787713277,0.16666666677968,0
"72","natopen","NA","T16-C-2","all","all","CC2",0.287812787713277,0.416710206218489,1
"73","natopen","NA","T16-C-3","all","all","CC1",0.2351820442811,0.14683853588335,0
"74","natopen","NA","T16-C-3","all","all","CC2",0.2351820442811,0.376984373400567,1
"75","natopen","NA","T16-C-4","all","all","CC1",0.255304129338438,0.14272047666065,0
"76","natopen","NA","T16-C-4","all","all","CC2",0.255304129338438,0.395129063217753,1
"77","natopen","NA","T16-C-5","all","all","CC1",0.425719296027811,0.265778811552711,0
"78","natopen","NA","T16-C-5","all","all","CC2",0.425719296027811,0.6631052428301,1
"79","natopen","NA","T16-C-6","all","all","CC1",0.4465908152953,0.286606860160765,0
"80","natopen","NA","T16-C-6","all","all","CC2",0.4465908152953,0.677403693301931,1
"81","natopen","NA","T16-C-7","all","all","CC1",0.310265006560345,0.0961538463076923,0
"82","natopen","NA","T16-C-7","all","all","CC2",0.310265006560345,0.555256292177269,1
"83","natopen","NA","T18-C-1","all","all","CC1",0.428448604359435,0.217570956944948,0
"84","natopen","NA","T18-C-1","all","all","CC2",0.428448604359435,0.612965462373162,1
"85","natopen","NA","T18-C-2","all","all","CC1",0.340239509420957,0.168040804253082,0
"86","natopen","NA","T18-C-2","all","all","CC2",0.340239509420957,0.508030862343344,1
"87","natopen","NA","T18-C-3","all","all","CC1",NA,NA,0
"88","natopen","NA","T18-C-3","all","all","CC2",NA,NA,1
"89","natopen","NA","T18-C-4","all","all","CC1",NA,NA,0
"90","natopen","NA","T18-C-4","all","all","CC2",NA,NA,1
"91","natopen","NA","T21-C-1","all","all","CC1",0.372710622698801,0.181318681318681,0
"92","natopen","NA","T21-C-1","all","all","CC2",0.372710622698801,0.573070415948036,1
"93","natopen","NA","T21-C-2","all","all","CC1",0.400078851237666,0.29618851284741,0
"94","natopen","NA","T21-C-2","all","all","CC2",0.400078851237666,0.484721208170187,1
"95","natopen","NA","T21-C-3","all","all","CC1",0.272161494200361,0.171558572342304,0
"96","natopen","NA","T21-C-3","all","all","CC2",0.272161494200361,0.390117105516772,1
"97","natopen","NA","T21-C-4","all","all","CC1",0.349061199235468,0.197130371070014,0
"98","natopen","NA","T21-C-4","all","all","CC2",0.349061199235468,0.509805850224723,1
"99","natopen","NA","T21-7","all","all","CC1",0.269009956536294,0.0920614364833503,0
"100","natopen","NA","T21-7","all","all","CC2",0.269009956536294,0.421599429511367,1
"101","natopen","NA","T24-C-1_samlet","all","all","CC1",0.465604758281801,0.314122942284488,0
"102","natopen","NA","T24-C-1_samlet","all","all","CC2",0.465604758281801,0.620390673093037,1
"103","natopen","NA","T24-C-2_samlet","all","all","CC1",0.354415686943081,0.17335717251372,0
"104","natopen","NA","T24-C-2_samlet","all","all","CC2",0.354415686943081,0.5177250213697,1
"105","natopen","NA","T24-C-1_Moere","all","all","CC1",0.486542109451587,0.265787483460822,0
"106","natopen","NA","T24-C-1_Moere","all","all","CC2",0.486542109451587,0.652961956859337,1
"107","natopen","NA","T24-C-1_Troendelag","all","all","CC1",0.560587232615999,0.321087019810783,0
"108","natopen","NA","T24-C-1_Troendelag","all","all","CC2",0.560587232615999,0.739088159284064,1
"109","natopen","NA","T24-C-1_Troms","all","all","CC1",0.399326982709472,0.191452891650945,0
"110","natopen","NA","T24-C-1_Troms","all","all","CC2",0.399326982709472,0.602564102579808,1
"111","natopen","NA","T24-C-1_Finnmark","all","all","CC1",0.343694180977896,0.133577432044113,0
"112","natopen","NA","T24-C-1_Finnmark","all","all","CC2",0.343694180977896,0.508645582659913,1
"113","natopen","NA","T24-C-2_Moere","all","all","CC1",0.444444444388889,0.161764705882353,0
"114","natopen","NA","T24-C-2_Moere","all","all","CC2",0.444444444388889,0.647058823529412,1
"115","natopen","NA","T24-C-2_Troendelag","all","all","CC1",0.430824266811329,0.180120443077566,0
"116","natopen","NA","T24-C-2_Troendelag","all","all","CC2",0.430824266811329,0.671341353592271,1
"117","natopen","NA","T24-C-2_Troms","all","all","CC1",0.320296446156349,0.17755769027697,0
"118","natopen","NA","T24-C-2_Troms","all","all","CC2",0.320296446156349,0.436584249074568,1
"119","natopen","NA","T24-C-2_Finnmark","all","all","CC1",0.4152652156303,0.247563975779045,0
"120","natopen","NA","T24-C-2_Finnmark","all","all","CC2",0.4152652156303,0.575501572310481,1
"121","natopen","NA","T29-C-1","all","all","CC1",0.372979798204545,0.185595539019697,0
"122","natopen","NA","T29-C-1","all","all","CC2",0.372979798204545,0.574671052653947,1
"123","natopen","NA","T29-C-2","all","all","CC1",0.33271417435093,0.212107915494477,0
"124","natopen","NA","T29-C-2","all","all","CC2",0.33271417435093,0.470915916758937,1
"125","natopen","NA","T29-C-3","all","all","CC1",0.168292603358792,0.0883565550719557,0
"126","natopen","NA","T29-C-3","all","all","CC2",0.168292603358792,0.247831903649085,1
"127","natopen","NA","T29-C-4","all","all","CC1",0.209876543333333,0.0833333334735901,0
"128","natopen","NA","T29-C-4","all","all","CC2",0.209876543333333,0.377687872294675,1
"129","natopen","NA","T29-C-5","all","all","CC1",0.469902181204214,0.319856028949114,0
"130","natopen","NA","T29-C-5","all","all","CC2",0.469902181204214,0.619191469650657,1
"131","natopen","NA","T29-C-6","all","all","CC1",0.42476415095566,0.216666666752917,0
"132","natopen","NA","T29-C-6","all","all","CC2",0.42476415095566,0.612909133760951,1
"133","natopen","NA","T2-C-1","all","all","SS1",0.66915422891791,0.500000000328125,0
"134","natopen","NA","T2-C-1","all","all","SS2",0.66915422891791,0.742320728917942,1
"135","natopen","NA","T2-C-2","all","all","SS1",0.666666666666667,0.433284313592059,0
"136","natopen","NA","T2-C-2","all","all","SS2",0.666666666666667,0.783357843201765,1
"137","natopen","NA","T2-C-3","all","all","SS1",0.560212921800953,0.330085784567647,0
"138","natopen","NA","T2-C-3","all","all","SS2",0.560212921800953,0.785294117735294,1
"139","natopen","NA","T2-C-4","all","all","SS1",0.563074777784261,0.313876811740109,0
"140","natopen","NA","T2-C-4","all","all","SS2",0.563074777784261,0.767216879354552,1
"141","natopen","NA","T2-C-5","all","all","SS1",0.516510905860664,0.360629117230771,0
"142","natopen","NA","T2-C-5","all","all","SS2",0.516510905860664,0.681466935663445,1
"143","natopen","NA","T2-C-6","all","all","SS1",0.578125000222039,0.413919456584563,0
"144","natopen","NA","T2-C-6","all","all","SS2",0.578125000222039,0.760137836842614,1
"145","natopen","NA","T2-C-7","all","all","SS1",0.552503070268783,0.435462067221732,0
"146","natopen","NA","T2-C-7","all","all","SS2",0.552503070268783,0.662721923754392,1
"147","natopen","NA","T2-C-8","all","all","SS1",0.582204222580451,0.485129079407279,0
"148","natopen","NA","T2-C-8","all","all","SS2",0.582204222580451,0.690133110758129,1
"149","natopen","NA","T2-C-7_BN","all","all","SS1",0.575122203637116,0.467295577361985,0
"150","natopen","NA","T2-C-7_BN","all","all","SS2",0.575122203637116,0.739776766927242,1
"151","natopen","NA","T2-C-8_BN","all","all","SS1",0.618556018313384,0.46921472026803,0
"152","natopen","NA","T2-C-8_BN","all","all","SS2",0.618556018313384,0.800293071238063,1
"153","natopen","NA","T8-C-1","all","all","SS1",0.334921931754902,0.149935897410604,0
"154","natopen","NA","T8-C-1","all","all","SS2",0.334921931754902,0.538085981132207,1
"155","natopen","NA","T8-C-2","all","all","SS1",NA,NA,0
"156","natopen","NA","T8-C-2","all","all","SS2",NA,NA,1
"157","natopen","NA","T8-C-3","all","all","SS1",0.575757575757576,0.346085858431818,0
"158","natopen","NA","T8-C-3","all","all","SS2",0.575757575757576,0.808212121161545,1
"159","natopen","NA","T11-C-1","all","all","SS1",NA,NA,0
"160","natopen","NA","T11-C-1","all","all","SS2",NA,NA,1
"161","natopen","NA","T11-C-2","all","all","SS1",NA,NA,0
"162","natopen","NA","T11-C-2","all","all","SS2",NA,NA,1
"163","natopen","NA","T12-C-1","all","all","SS1",0.148148148,0.00400400401201201,0
"164","natopen","NA","T12-C-1","all","all","SS2",0.148148148,0.326683261902845,1
"165","natopen","NA","T12-C-2","all","all","SS1",0.252005748898665,0.158166418179779,0
"166","natopen","NA","T12-C-2","all","all","SS2",0.252005748898665,0.378775831339949,1
"167","natopen","NA","T13-C-1","all","all","SS1",NA,NA,0
"168","natopen","NA","T13-C-1","all","all","SS2",NA,NA,1
"169","natopen","NA","T13-C-2","all","all","SS1",NA,NA,0
"170","natopen","NA","T13-C-2","all","all","SS2",NA,NA,1
"171","natopen","NA","T13-C-3","all","all","SS1",NA,NA,0
"172","natopen","NA","T13-C-3","all","all","SS2",NA,NA,1
"173","natopen","NA","T13-C-4","all","all","SS1",NA,NA,0
"174","natopen","NA","T13-C-4","all","all","SS2",NA,NA,1
"175","natopen","NA","T13-C-5","all","all","SS1",0.583333333666667,0.400406504268293,0
"176","natopen","NA","T13-C-5","all","all","SS2",0.583333333666667,0.821138211512195,1
"177","natopen","NA","T13-C-6","all","all","SS1",0.501689266504623,0.327020202331818,0
"178","natopen","NA","T13-C-6","all","all","SS2",0.501689266504623,0.640102770621113,1
"179","natopen","NA","T13-C-7","all","all","SS1",0.532828282954545,0.190763052240964,0
"180","natopen","NA","T13-C-7","all","all","SS2",0.532828282954545,0.978556009299932,1
"181","natopen","NA","T13-C-8","all","all","SS1",0.611111111333333,0.416666667,0
"182","natopen","NA","T13-C-8","all","all","SS2",0.611111111333333,0.83739837404878,1
"183","natopen","NA","T13-C-9","all","all","SS1",0.555555555833333,0.331563714307669,0
"184","natopen","NA","T13-C-9","all","all","SS2",0.555555555833333,0.711282027758028,1
"185","natopen","NA","T13-C-10","all","all","SS1",NA,NA,0
"186","natopen","NA","T13-C-10","all","all","SS2",NA,NA,1
"187","natopen","NA","T13-C-11","all","all","SS1",NA,NA,0
"188","natopen","NA","T13-C-11","all","all","SS2",NA,NA,1
"189","natopen","NA","T13-C-12","all","all","SS1",NA,NA,0
"190","natopen","NA","T13-C-12","all","all","SS2",NA,NA,1
"191","natopen","NA","T13-C-13","all","all","SS1",NA,NA,0
"192","natopen","NA","T13-C-13","all","all","SS2",NA,NA,1
"193","natopen","NA","T13-C-14","all","all","SS1",NA,NA,0
"194","natopen","NA","T13-C-14","all","all","SS2",NA,NA,1
"195","natopen","NA","T13-C-15","all","all","SS1",NA,NA,0
"196","natopen","NA","T13-C-15","all","all","SS2",NA,NA,1
"197","natopen","NA","T15","all","all","SS1",0.414018530818772,0.241373196432383,0
"198","natopen","NA","T15","all","all","SS2",0.414018530818772,0.562980535430555,1
"199","natopen","NA","T15-Bratli21","all","all","SS1",0.53439804108512,0.435166103668499,0
"200","natopen","NA","T15-Bratli21","all","all","SS2",0.53439804108512,0.602360035803666,1
"201","natopen","NA","T16-C-1","all","all","SS1",0.465647370269141,0.280400101242901,0
"202","natopen","NA","T16-C-1","all","all","SS2",0.465647370269141,0.656723133021604,1
"203","natopen","NA","T16-C-2","all","all","SS1",0.481766381911681,0.32096959755265,0
"204","natopen","NA","T16-C-2","all","all","SS2",0.481766381911681,0.672624559097116,1
"205","natopen","NA","T16-C-3","all","all","SS1",0.498099598435585,0.364641223201573,0
"206","natopen","NA","T16-C-3","all","all","SS2",0.498099598435585,0.620201270727549,1
"207","natopen","NA","T16-C-4","all","all","SS1",0.522406873668317,0.377601644480935,0
"208","natopen","NA","T16-C-4","all","all","SS2",0.522406873668317,0.688268314414214,1
"209","natopen","NA","T16-C-5","all","all","SS1",0.330104938578487,0.164925291196144,0
"210","natopen","NA","T16-C-5","all","all","SS2",0.330104938578487,0.544694189773684,1
"211","natopen","NA","T16-C-6","all","all","SS1",0.370048064547015,0.202495450717131,0
"212","natopen","NA","T16-C-6","all","all","SS2",0.370048064547015,0.535557357044186,1
"213","natopen","NA","T16-C-7","all","all","SS1",0.4333333335,0.224983974558462,0
"214","natopen","NA","T16-C-7","all","all","SS2",0.4333333335,0.638888889222222,1
"215","natopen","NA","T18-C-1","all","all","SS1",0.360301201604094,0.162339722198764,0
"216","natopen","NA","T18-C-1","all","all","SS2",0.360301201604094,0.557321847616205,1
"217","natopen","NA","T18-C-2","all","all","SS1",0.145064033042244,0.0387522361305584,0
"218","natopen","NA","T18-C-2","all","all","SS2",0.145064033042244,0.27075394365401,1
"219","natopen","NA","T18-C-3","all","all","SS1",NA,NA,0
"220","natopen","NA","T18-C-3","all","all","SS2",NA,NA,1
"221","natopen","NA","T18-C-4","all","all","SS1",NA,NA,0
"222","natopen","NA","T18-C-4","all","all","SS2",NA,NA,1
"223","natopen","NA","T21-C-1","all","all","SS1",0.277115702733118,0.0274048606017598,0
"224","natopen","NA","T21-C-1","all","all","SS2",0.277115702733118,0.502445068162928,1
"225","natopen","NA","T21-C-2","all","all","SS1",0.442127562176256,0.344234312740304,0
"226","natopen","NA","T21-C-2","all","all","SS2",0.442127562176256,0.565985019882057,1
"227","natopen","NA","T21-C-3","all","all","SS1",0.472537110727815,0.357042085745289,0
"228","natopen","NA","T21-C-3","all","all","SS2",0.472537110727815,0.60369769758497,1
"229","natopen","NA","T21-C-4","all","all","SS1",0.36889228538507,0.134257297598533,0
"230","natopen","NA","T21-C-4","all","all","SS2",0.36889228538507,0.614147553220332,1
"231","natopen","NA","T21-7","all","all","SS1",0.413985696958785,0.207794622326945,0
"232","natopen","NA","T21-7","all","all","SS2",0.413985696958785,0.730021045904101,1
"233","natopen","NA","T24-C-1_samlet","all","all","SS1",0.122642535301226,0.0291799717759343,0
"234","natopen","NA","T24-C-1_samlet","all","all","SS2",0.122642535301226,0.235038124769462,1
"235","natopen","NA","T24-C-2_samlet","all","all","SS1",0.0942890672368675,0.00382002434040403,0
"236","natopen","NA","T24-C-2_samlet","all","all","SS2",0.0942890672368675,0.272874788061141,1
"237","natopen","NA","T24-C-1_Moere","all","all","SS1",0.133578251614812,0.0229359350508959,0
"238","natopen","NA","T24-C-1_Moere","all","all","SS2",0.133578251614812,0.320864539447753,1
"239","natopen","NA","T24-C-1_Troendelag","all","all","SS1",0.122326796583029,0.0157262404009943,0
"240","natopen","NA","T24-C-1_Troendelag","all","all","SS2",0.122326796583029,0.293960379698723,1
"241","natopen","NA","T24-C-1_Troms","all","all","SS1",0.173131262339603,0.0276880861183824,0
"242","natopen","NA","T24-C-1_Troms","all","all","SS2",0.173131262339603,0.33861497699115,1
"243","natopen","NA","T24-C-1_Finnmark","all","all","SS1",0.149506882319327,0.00739003187906253,0
"244","natopen","NA","T24-C-1_Finnmark","all","all","SS2",0.149506882319327,0.367402855147204,1
"245","natopen","NA","T24-C-2_Moere","all","all","SS1",0.0882352940588235,0,0
"246","natopen","NA","T24-C-2_Moere","all","all","SS2",0.0882352940588235,0.297678571168214,1
"247","natopen","NA","T24-C-2_Troendelag","all","all","SS1",0.108939467305746,0.00549523413101849,0
"248","natopen","NA","T24-C-2_Troendelag","all","all","SS2",0.108939467305746,0.282533542922135,1
"249","natopen","NA","T24-C-2_Troms","all","all","SS1",0.0845077127742335,0.00152224824203747,0
"250","natopen","NA","T24-C-2_Troms","all","all","SS2",0.0845077127742335,0.235755332354378,1
"251","natopen","NA","T24-C-2_Finnmark","all","all","SS1",0.172440214358967,0.056734777565843,0
"252","natopen","NA","T24-C-2_Finnmark","all","all","SS2",0.172440214358967,0.323035253749688,1
"253","natopen","NA","T29-C-1","all","all","SS1",0.239837398512195,0.0849914967677891,0
"254","natopen","NA","T29-C-1","all","all","SS2",0.239837398512195,0.472368421385088,1
"255","natopen","NA","T29-C-2","all","all","SS1",0.522996661092924,0.367392848394633,0
"256","natopen","NA","T29-C-2","all","all","SS2",0.522996661092924,0.674048984246968,1
"257","natopen","NA","T29-C-3","all","all","SS1",0.56197704974075,0.421507924895971,0
"258","natopen","NA","T29-C-3","all","all","SS2",0.56197704974075,0.703530752428736,1
"259","natopen","NA","T29-C-4","all","all","SS1",0.470384545387917,0.266967592656111,0
"260","natopen","NA","T29-C-4","all","all","SS2",0.470384545387917,0.684111077209639,1
"261","natopen","NA","T29-C-5","all","all","SS1",0.139568342363848,0.0291522199784808,0
"262","natopen","NA","T29-C-5","all","all","SS2",0.139568342363848,0.311128382349004,1
"263","natopen","NA","T29-C-6","all","all","SS1",0.210784313808824,0.037417754907645,0
"264","natopen","NA","T29-C-6","all","all","SS2",0.210784313808824,0.444552581755885,1
"265","natopen","NA","T2-C-1","all","all","RR1",0.114583333375,0.00586550914712239,0
"266","natopen","NA","T2-C-1","all","all","RR2",0.114583333375,0.296296296555556,1
"267","natopen","NA","T2-C-2","all","all","RR1",0.15999999984,0,0
"268","natopen","NA","T2-C-2","all","all","RR2",0.15999999984,0.411793411295036,1
"269","natopen","NA","T2-C-3","all","all","RR1",0.241260521400828,0.0277696437837299,0
"270","natopen","NA","T2-C-3","all","all","RR2",0.241260521400828,0.560074801310472,1
"271","natopen","NA","T2-C-4","all","all","RR1",0.323103087559184,0.125237474163418,0
"272","natopen","NA","T2-C-4","all","all","RR2",0.323103087559184,0.527796052689474,1
"273","natopen","NA","T2-C-5","all","all","RR1",0.260045055753024,0.111343149264022,0
