"","N1","hoved","grunn","county","region","Ind","Rv","Gv","maxmin"
"274","natopen","NA","T2-C-5","all","all","RR2",0.260045055753024,0.449526337746422,1
"275","natopen","NA","T2-C-6","all","all","RR1",0.304566319854688,0.0989874807120878,0
"276","natopen","NA","T2-C-6","all","all","RR2",0.304566319854688,0.514358394932104,1
"277","natopen","NA","T2-C-7","all","all","RR1",0.185297698367497,0.0977621666507308,0
"278","natopen","NA","T2-C-7","all","all","RR2",0.185297698367497,0.281702510152896,1
"279","natopen","NA","T2-C-8","all","all","RR1",0.171862959650863,0.0776302697322653,0
"280","natopen","NA","T2-C-8","all","all","RR2",0.171862959650863,0.301983410129266,1
"281","natopen","NA","T2-C-7_BN","all","all","RR1",0.193645683528706,0.0854020141681298,0
"282","natopen","NA","T2-C-7_BN","all","all","RR2",0.193645683528706,0.314986938127783,1
"283","natopen","NA","T2-C-8_BN","all","all","RR1",0.195566732331633,0.0779590804682607,0
"284","natopen","NA","T2-C-8_BN","all","all","RR2",0.195566732331633,0.339984626293891,1
"285","natopen","NA","T8-C-1","all","all","RR1",0.430780687192274,0.257080026344061,0
"286","natopen","NA","T8-C-1","all","all","RR2",0.430780687192274,0.660034013641837,1
"287","natopen","NA","T8-C-2","all","all","RR1",NA,NA,0
"288","natopen","NA","T8-C-2","all","all","RR2",NA,NA,1
"289","natopen","NA","T8-C-3","all","all","RR1",0.265151515121212,0.132544191892424,0
"290","natopen","NA","T8-C-3","all","all","RR2",0.265151515121212,0.430894309073781,1
"291","natopen","NA","T11-C-1","all","all","RR1",NA,NA,0
"292","natopen","NA","T11-C-1","all","all","RR2",NA,NA,1
"293","natopen","NA","T11-C-2","all","all","RR1",NA,NA,0
"294","natopen","NA","T11-C-2","all","all","RR2",NA,NA,1
"295","natopen","NA","T12-C-1","all","all","RR1",0.357142857,0.0196078431176471,0
"296","natopen","NA","T12-C-1","all","all","RR2",0.357142857,0.68055555554902,1
"297","natopen","NA","T12-C-2","all","all","RR1",0.333885618733045,0.238145637579393,0
"298","natopen","NA","T12-C-2","all","all","RR2",0.333885618733045,0.430295068038449,1
"299","natopen","NA","T13-C-1","all","all","RR1",NA,NA,0
"300","natopen","NA","T13-C-1","all","all","RR2",NA,NA,1
"301","natopen","NA","T13-C-2","all","all","RR1",NA,NA,0
"302","natopen","NA","T13-C-2","all","all","RR2",NA,NA,1
"303","natopen","NA","T13-C-3","all","all","RR1",NA,NA,0
"304","natopen","NA","T13-C-3","all","all","RR2",NA,NA,1
"305","natopen","NA","T13-C-4","all","all","RR1",NA,NA,0
"306","natopen","NA","T13-C-4","all","all","RR2",NA,NA,1
"307","natopen","NA","T13-C-5","all","all","RR1",0.235772357585366,0.0574712644137931,0
"308","natopen","NA","T13-C-5","all","all","RR2",0.235772357585366,0.388888889,1
"309","natopen","NA","T13-C-6","all","all","RR1",0.305974239498182,0.181598449890395,0
"310","natopen","NA","T13-C-6","all","all","RR2",0.305974239498182,0.461281965699591,1
"311","natopen","NA","T13-C-7","all","all","RR1",0.133838384045455,0.00596943649713467,0
"312","natopen","NA","T13-C-7","all","all","RR2",0.133838384045455,0.33503401377551,1
"313","natopen","NA","T13-C-8","all","all","RR1",0.194444444666667,0.0325203252682927,0
"314","natopen","NA","T13-C-8","all","all","RR2",0.194444444666667,0.38218390837931,1
"315","natopen","NA","T13-C-9","all","all","RR1",0.229323308447368,0.134075511179542,0
"316","natopen","NA","T13-C-9","all","all","RR2",0.229323308447368,0.365384615676923,1
"317","natopen","NA","T13-C-10","all","all","RR1",NA,NA,0
"318","natopen","NA","T13-C-10","all","all","RR2",NA,NA,1
"319","natopen","NA","T13-C-11","all","all","RR1",NA,NA,0
"320","natopen","NA","T13-C-11","all","all","RR2",NA,NA,1
"321","natopen","NA","T13-C-12","all","all","RR1",NA,NA,0
"322","natopen","NA","T13-C-12","all","all","RR2",NA,NA,1
"323","natopen","NA","T13-C-13","all","all","RR1",NA,NA,0
"324","natopen","NA","T13-C-13","all","all","RR2",NA,NA,1
"325","natopen","NA","T13-C-14","all","all","RR1",NA,NA,0
"326","natopen","NA","T13-C-14","all","all","RR2",NA,NA,1
"327","natopen","NA","T13-C-15","all","all","RR1",NA,NA,0
"328","natopen","NA","T13-C-15","all","all","RR2",NA,NA,1
"329","natopen","NA","T15","all","all","RR1",0.228449003797366,0.119995822401376,0
"330","natopen","NA","T15","all","all","RR2",0.228449003797366,0.336445111580918,1
"331","natopen","NA","T15-Bratli21","all","all","RR1",0.169488171458075,0.128336384131362,0
"332","natopen","NA","T15-Bratli21","all","all","RR2",0.169488171458075,0.209220227017734,1
"333","natopen","NA","T16-C-1","all","all","RR1",0.267759562819672,0.104906366496902,0
"334","natopen","NA","T16-C-1","all","all","RR2",0.267759562819672,0.479965225819959,1
"335","natopen","NA","T16-C-2","all","all","RR1",0.220398849777944,0.0928434065964835,0
"336","natopen","NA","T16-C-2","all","all","RR2",0.220398849777944,0.395884886670913,1
"337","natopen","NA","T16-C-3","all","all","RR1",0.256772855762631,0.131853251410114,0
"338","natopen","NA","T16-C-3","all","all","RR2",0.256772855762631,0.402701623876534,1
"339","natopen","NA","T16-C-4","all","all","RR1",0.214845522428311,0.103214510610087,0
"340","natopen","NA","T16-C-4","all","all","RR2",0.214845522428311,0.338131008714815,1
"341","natopen","NA","T16-C-5","all","all","RR1",0.222303761774752,0.0801329257097492,0
"342","natopen","NA","T16-C-5","all","all","RR2",0.222303761774752,0.389701850581766,1
"343","natopen","NA","T16-C-6","all","all","RR1",0.171787030623418,0.0626139434571017,0
"344","natopen","NA","T16-C-6","all","all","RR2",0.171787030623418,0.306152578940681,1
"345","natopen","NA","T16-C-7","all","all","RR1",0.241379310413793,0.0778104084374699,0
"346","natopen","NA","T16-C-7","all","all","RR2",0.241379310413793,0.4861979168875,1
"347","natopen","NA","T18-C-1","all","all","RR1",0.218195611812367,0.0701694072608576,0
"348","natopen","NA","T18-C-1","all","all","RR2",0.218195611812367,0.393147780803858,1
"349","natopen","NA","T18-C-2","all","all","RR1",0.520878427164908,0.334748272204421,0
"350","natopen","NA","T18-C-2","all","all","RR2",0.520878427164908,0.669917754757377,1
"351","natopen","NA","T18-C-3","all","all","RR1",NA,NA,0
"352","natopen","NA","T18-C-3","all","all","RR2",NA,NA,1
"353","natopen","NA","T18-C-4","all","all","RR1",NA,NA,0
"354","natopen","NA","T18-C-4","all","all","RR2",NA,NA,1
"355","natopen","NA","T21-C-1","all","all","RR1",0.319842406574499,0.046988206688722,0
"356","natopen","NA","T21-C-1","all","all","RR2",0.319842406574499,0.696614583318973,1
"357","natopen","NA","T21-C-2","all","all","RR1",0.162663916215927,0.0736566757047586,0
"358","natopen","NA","T21-C-2","all","all","RR2",0.162663916215927,0.242258933357001,1
"359","natopen","NA","T21-C-3","all","all","RR1",0.246877880092687,0.151780712302107,0
"360","natopen","NA","T21-C-3","all","all","RR2",0.246877880092687,0.365275679074698,1
"361","natopen","NA","T21-C-4","all","all","RR1",0.288683939964547,0.0872898042553064,0
"362","natopen","NA","T21-C-4","all","all","RR2",0.288683939964547,0.446291934152382,1
"363","natopen","NA","T21-7","all","all","RR1",0.31385480553309,0.131973503736847,0
"364","natopen","NA","T21-7","all","all","RR2",0.31385480553309,0.450398626786836,1
"365","natopen","NA","T24-C-1_samlet","all","all","RR1",0.406896671941025,0.22954104499742,0
"366","natopen","NA","T24-C-1_samlet","all","all","RR2",0.406896671941025,0.614150908595013,1
"367","natopen","NA","T24-C-2_samlet","all","all","RR1",0.539376969027723,0.328423298269718,0
"368","natopen","NA","T24-C-2_samlet","all","all","RR2",0.539376969027723,0.793553462819182,1
"369","natopen","NA","T24-C-1_Moere","all","all","RR1",0.364383116121007,0.149939943519513,0
"370","natopen","NA","T24-C-1_Moere","all","all","RR2",0.364383116121007,0.643273675654309,1
"371","natopen","NA","T24-C-1_Troendelag","all","all","RR1",0.298791044244252,0.140206439786673,0
"372","natopen","NA","T24-C-1_Troendelag","all","all","RR2",0.298791044244252,0.575466258768023,1
"373","natopen","NA","T24-C-1_Troms","all","all","RR1",0.39999999995,0.259196696876577,0
"374","natopen","NA","T24-C-1_Troms","all","all","RR2",0.39999999995,0.715091245911187,1
"375","natopen","NA","T24-C-1_Finnmark","all","all","RR1",0.50000000004417,0.200289821252758,0
"376","natopen","NA","T24-C-1_Finnmark","all","all","RR2",0.50000000004417,0.815012081809104,1
"377","natopen","NA","T24-C-2_Moere","all","all","RR1",0.451790633595041,0.259259259222222,0
"378","natopen","NA","T24-C-2_Moere","all","all","RR2",0.451790633595041,0.79172794117647,1
"379","natopen","NA","T24-C-2_Troendelag","all","all","RR1",0.441867916872122,0.236098385690794,0
"380","natopen","NA","T24-C-2_Troendelag","all","all","RR2",0.441867916872122,0.716026477692085,1
"381","natopen","NA","T24-C-2_Troms","all","all","RR1",0.593272171215596,0.391299593554561,0
"382","natopen","NA","T24-C-2_Troms","all","all","RR2",0.593272171215596,0.80610941355109,1
"383","natopen","NA","T24-C-2_Finnmark","all","all","RR1",0.397526500012411,0.223203460607069,0
"384","natopen","NA","T24-C-2_Finnmark","all","all","RR2",0.397526500012411,0.636844521214499,1
"385","natopen","NA","T29-C-1","all","all","RR1",0.370980210467532,0.179816127187652,0
"386","natopen","NA","T29-C-1","all","all","RR2",0.370980210467532,0.585858586031061,1
"387","natopen","NA","T29-C-2","all","all","RR1",0.139515369832661,0.0476937692118814,0
"388","natopen","NA","T29-C-2","all","all","RR2",0.139515369832661,0.240494523652885,1
"389","natopen","NA","T29-C-3","all","all","RR1",0.271970876038562,0.159869063817124,0
"390","natopen","NA","T29-C-3","all","all","RR2",0.271970876038562,0.390157140352894,1
"391","natopen","NA","T29-C-4","all","all","RR1",0.312163978723538,0.179758597965675,0
"392","natopen","NA","T29-C-4","all","all","RR2",0.312163978723538,0.452184606561285,1
"393","natopen","NA","T29-C-5","all","all","RR1",0.381682900098564,0.257161244615323,0
"394","natopen","NA","T29-C-5","all","all","RR2",0.381682900098564,0.554569668234727,1
"395","natopen","NA","T29-C-6","all","all","RR1",0.349679487274359,0.211111111195556,0
"396","natopen","NA","T29-C-6","all","all","RR2",0.349679487274359,0.534313725529412,1
"397","natopen","NA","T2-C-1","all","all","Light1",4.47004368629083,2.83539029535865,1
"398","natopen","NA","T2-C-1","all","all","Light2",4.47004368629083,5.42905844155844,7
"399","natopen","NA","T2-C-2","all","all","Light1",4.8,3.28925619834711,1
"400","natopen","NA","T2-C-2","all","all","Light2",4.8,6.28690476190476,7
"401","natopen","NA","T2-C-3","all","all","Light1",4.83333333333333,3.36056811439505,1
"402","natopen","NA","T2-C-3","all","all","Light2",4.83333333333333,6.18326050970126,7
"403","natopen","NA","T2-C-4","all","all","Light1",5.71583850931677,4.51794664486515,1
"404","natopen","NA","T2-C-4","all","all","Light2",5.71583850931677,6.72273441966838,7
"405","natopen","NA","T2-C-5","all","all","Light1",5.27505244190039,4.49836179230715,1
"406","natopen","NA","T2-C-5","all","all","Light2",5.27505244190039,6.00769075560242,7
"407","natopen","NA","T2-C-6","all","all","Light1",5.7408305523004,4.72416754617414,1
"408","natopen","NA","T2-C-6","all","all","Light2",5.7408305523004,6.65529310344828,7
"409","natopen","NA","T2-C-7","all","all","Light1",5.50873581629926,4.86932088425667,1
"410","natopen","NA","T2-C-7","all","all","Light2",5.50873581629926,6.19655038534547,7
"411","natopen","NA","T2-C-8","all","all","Light1",5.64196687398627,5.07862343485383,1
"412","natopen","NA","T2-C-8","all","all","Light2",5.64196687398627,6.15672205923293,7
"413","natopen","NA","T2-C-7_BN","all","all","Light1",5.54834898196673,4.76611671030677,1
"414","natopen","NA","T2-C-7_BN","all","all","Light2",5.54834898196673,6.28093463084178,7
"415","natopen","NA","T2-C-8_BN","all","all","Light1",5.75164613129432,4.88851858136772,1
"416","natopen","NA","T2-C-8_BN","all","all","Light2",5.75164613129432,6.47075379431177,7
"417","natopen","NA","T8-C-1","all","all","Light1",5.42857142857143,4.59248366013072,1
"418","natopen","NA","T8-C-1","all","all","Light2",5.42857142857143,6.29266129032258,7
"419","natopen","NA","T8-C-2","all","all","Light1",NA,NA,1
"420","natopen","NA","T8-C-2","all","all","Light2",NA,NA,7
"421","natopen","NA","T8-C-3","all","all","Light1",5.92682926829268,4.81746411483254,1
"422","natopen","NA","T8-C-3","all","all","Light2",5.92682926829268,6.75795454545455,7
"423","natopen","NA","T11-C-1","all","all","Light1",NA,NA,1
"424","natopen","NA","T11-C-1","all","all","Light2",NA,NA,7
"425","natopen","NA","T11-C-2","all","all","Light1",NA,NA,1
"426","natopen","NA","T11-C-2","all","all","Light2",NA,NA,7
"427","natopen","NA","T12-C-1","all","all","Light1",6,5,1
"428","natopen","NA","T12-C-1","all","all","Light2",6,7,7
"429","natopen","NA","T12-C-2","all","all","Light1",5.42536888439188,5.15735914111124,1
"430","natopen","NA","T12-C-2","all","all","Light2",5.42536888439188,5.69874688925545,7
"431","natopen","NA","T13-C-1","all","all","Light1",NA,NA,1
"432","natopen","NA","T13-C-1","all","all","Light2",NA,NA,7
"433","natopen","NA","T13-C-2","all","all","Light1",NA,NA,1
"434","natopen","NA","T13-C-2","all","all","Light2",NA,NA,7
"435","natopen","NA","T13-C-3","all","all","Light1",NA,NA,1
"436","natopen","NA","T13-C-3","all","all","Light2",NA,NA,7
"437","natopen","NA","T13-C-4","all","all","Light1",NA,NA,1
"438","natopen","NA","T13-C-4","all","all","Light2",NA,NA,7
"439","natopen","NA","T13-C-5","all","all","Light1",4.80487804878049,2.8448275862069,1
"440","natopen","NA","T13-C-5","all","all","Light2",4.80487804878049,6.41547518923465,7
"441","natopen","NA","T13-C-6","all","all","Light1",5.16271373414231,4.24668059995082,1
"442","natopen","NA","T13-C-6","all","all","Light2",5.16271373414231,6.575,7
"443","natopen","NA","T13-C-7","all","all","Light1",4.30366363412835,3.04816269483219,1
"444","natopen","NA","T13-C-7","all","all","Light2",4.30366363412835,6.01515151515152,7
"445","natopen","NA","T13-C-8","all","all","Light1",4.97560975609756,3.33333333333333,1
"446","natopen","NA","T13-C-8","all","all","Light2",4.97560975609756,6.56896551724138,7
"447","natopen","NA","T13-C-9","all","all","Light1",5.1553101263667,4.20689655172414,1
"448","natopen","NA","T13-C-9","all","all","Light2",5.1553101263667,6.09090909090909,7
"449","natopen","NA","T13-C-10","all","all","Light1",NA,NA,1
"450","natopen","NA","T13-C-10","all","all","Light2",NA,NA,7
"451","natopen","NA","T13-C-11","all","all","Light1",NA,NA,1
"452","natopen","NA","T13-C-11","all","all","Light2",NA,NA,7
"453","natopen","NA","T13-C-12","all","all","Light1",NA,NA,1
"454","natopen","NA","T13-C-12","all","all","Light2",NA,NA,7
"455","natopen","NA","T13-C-13","all","all","Light1",NA,NA,1
"456","natopen","NA","T13-C-13","all","all","Light2",NA,NA,7
"457","natopen","NA","T13-C-14","all","all","Light1",NA,NA,1
"458","natopen","NA","T13-C-14","all","all","Light2",NA,NA,7
"459","natopen","NA","T13-C-15","all","all","Light1",NA,NA,1
"460","natopen","NA","T13-C-15","all","all","Light2",NA,NA,7
"461","natopen","NA","T15","all","all","Light1",4.41080038572806,3.43589060987415,1
"462","natopen","NA","T15","all","all","Light2",4.41080038572806,5.04019626926196,7
"463","natopen","NA","T15-Bratli21","all","all","Light1",4.09693101632748,3.74628486516753,1
"464","natopen","NA","T15-Bratli21","all","all","Light2",4.09693101632748,4.42374969513569,7
"465","natopen","NA","T16-C-1","all","all","Light1",5.01358735784965,4.32710977701544,1
"466","natopen","NA","T16-C-1","all","all","Light2",5.01358735784965,5.6754628350373,7
"467","natopen","NA","T16-C-2","all","all","Light1",5.11952974942249,4.50478596908442,1
"468","natopen","NA","T16-C-2","all","all","Light2",5.11952974942249,5.82273041474654,7
"469","natopen","NA","T16-C-3","all","all","Light1",4.92755311828257,4.17379890982777,1
"470","natopen","NA","T16-C-3","all","all","Light2",4.92755311828257,5.69660407496222,7
"471","natopen","NA","T16-C-4","all","all","Light1",4.9306281511168,4.23855055361156,1
"472","natopen","NA","T16-C-4","all","all","Light2",4.9306281511168,5.65293528267881,7
"473","natopen","NA","T16-C-5","all","all","Light1",4.85714285714286,4.24911635773705,1
"474","natopen","NA","T16-C-5","all","all","Light2",4.85714285714286,5.36822293014023,7
"475","natopen","NA","T16-C-6","all","all","Light1",4.72076023391813,4.05694070536668,1
"476","natopen","NA","T16-C-6","all","all","Light2",4.72076023391813,5.30088603501965,7
"477","natopen","NA","T16-C-7","all","all","Light1",5.41379310344828,4.57692307692308,1
"478","natopen","NA","T16-C-7","all","all","Light2",5.41379310344828,6.5,7
"479","natopen","NA","T18-C-1","all","all","Light1",5.21268026938052,4.65701625507971,1
"480","natopen","NA","T18-C-1","all","all","Light2",5.21268026938052,5.73342105263158,7
"481","natopen","NA","T18-C-2","all","all","Light1",5.24528301886792,4.52361751152074,1
"482","natopen","NA","T18-C-2","all","all","Light2",5.24528301886792,6.14533842580698,7
"483","natopen","NA","T18-C-3","all","all","Light1",NA,NA,1
"484","natopen","NA","T18-C-3","all","all","Light2",NA,NA,7
"485","natopen","NA","T18-C-4","all","all","Light1",NA,NA,1
"486","natopen","NA","T18-C-4","all","all","Light2",NA,NA,7
"487","natopen","NA","T21-C-1","all","all","Light1",6.28571428571429,4.8062015503876,1
"488","natopen","NA","T21-C-1","all","all","Light2",6.28571428571429,6.95396369985263,7
"489","natopen","NA","T21-C-2","all","all","Light1",6.22027879693178,5.75033827453272,1
"490","natopen","NA","T21-C-2","all","all","Light2",6.22027879693178,6.69563551921245,7
"491","natopen","NA","T21-C-3","all","all","Light1",5.46597465225188,4.8395840188212,1
"492","natopen","NA","T21-C-3","all","all","Light2",5.46597465225188,6.04301665965315,7
"493","natopen","NA","T21-C-4","all","all","Light1",5.495337995338,5.04551897878841,1
"494","natopen","NA","T21-C-4","all","all","Light2",5.495337995338,5.96955011798502,7
"495","natopen","NA","T21-7","all","all","Light1",5.65301003344482,5.04490530405356,1
"496","natopen","NA","T21-7","all","all","Light2",5.65301003344482,6.70012295081967,7
"497","natopen","NA","T24-C-1_samlet","all","all","Light1",5.59090327984959,4.90714316025726,1
"498","natopen","NA","T24-C-1_samlet","all","all","Light2",5.59090327984959,6.30396337276003,7
"499","natopen","NA","T24-C-2_samlet","all","all","Light1",5.47221269296741,4.64162786460442,1
"500","natopen","NA","T24-C-2_samlet","all","all","Light2",5.47221269296741,6.67237339591613,7
"501","natopen","NA","T24-C-1_Moere","all","all","Light1",5.58823529411765,4.77461823181049,1
"502","natopen","NA","T24-C-1_Moere","all","all","Light2",5.58823529411765,6.40463505911518,7
"503","natopen","NA","T24-C-1_Troendelag","all","all","Light1",5.54596233861688,4.71664317093961,1
"504","natopen","NA","T24-C-1_Troendelag","all","all","Light2",5.54596233861688,6.53547156988998,7
"505","natopen","NA","T24-C-1_Troms","all","all","Light1",5.28268825423297,4.5236003767518,1
"506","natopen","NA","T24-C-1_Troms","all","all","Light2",5.28268825423297,6.32372150338879,7
"507","natopen","NA","T24-C-1_Finnmark","all","all","Light1",5.75091185606207,4.67129455909944,1
"508","natopen","NA","T24-C-1_Finnmark","all","all","Light2",5.75091185606207,6.82513928876896,7
"509","natopen","NA","T24-C-2_Moere","all","all","Light1",5.28571428571429,4.29390756302521,1
"510","natopen","NA","T24-C-2_Moere","all","all","Light2",5.28571428571429,6.8,7
"511","natopen","NA","T24-C-2_Troendelag","all","all","Light1",5.36171836667939,4.50641642620295,1
"512","natopen","NA","T24-C-2_Troendelag","all","all","Light2",5.36171836667939,6.43790036848073,7
"513","natopen","NA","T24-C-2_Troms","all","all","Light1",6.28007782101167,5.49606733272637,1
"514","natopen","NA","T24-C-2_Troms","all","all","Light2",6.28007782101167,6.95223309739733,7
"515","natopen","NA","T24-C-2_Finnmark","all","all","Light1",5.38224848911002,4.5932678891768,1
"516","natopen","NA","T24-C-2_Finnmark","all","all","Light2",5.38224848911002,6.34582155539459,7
"517","natopen","NA","T29-C-1","all","all","Light1",5.05808080808081,4,1
"518","natopen","NA","T29-C-1","all","all","Light2",5.05808080808081,5.96570363466915,7
"519","natopen","NA","T29-C-2","all","all","Light1",4.99149640246276,4.14147657055883,1
"520","natopen","NA","T29-C-2","all","all","Light2",4.99149640246276,5.64831999029597,7
"521","natopen","NA","T29-C-3","all","all","Light1",5.9863179631576,5.49220160188853,1
"522","natopen","NA","T29-C-3","all","all","Light2",5.9863179631576,6.52014372069079,7
"523","natopen","NA","T29-C-4","all","all","Light1",6.16666666666667,5.56122301638871,1
"524","natopen","NA","T29-C-4","all","all","Light2",6.16666666666667,6.69354838709677,7
"525","natopen","NA","T29-C-5","all","all","Light1",5.76324969533201,4.96662686823708,1
"526","natopen","NA","T29-C-5","all","all","Light2",5.76324969533201,6.44489489610372,7
"527","natopen","NA","T29-C-6","all","all","Light1",6.07506667167487,5.31639928698752,1
"528","natopen","NA","T29-C-6","all","all","Light2",6.07506667167487,6.75782241014799,7
"529","natopen","NA","T2-C-1","all","all","Nitrogen1",2.62068965517241,1.65292179783035,1
"530","natopen","NA","T2-C-1","all","all","Nitrogen2",2.62068965517241,3.76214848143982,9
"531","natopen","NA","T2-C-2","all","all","Nitrogen1",2.29411764705882,1.28571428571429,1
"532","natopen","NA","T2-C-2","all","all","Nitrogen2",2.29411764705882,3.44,9
"533","natopen","NA","T2-C-3","all","all","Nitrogen1",3.2,1.81269357809998,1
"534","natopen","NA","T2-C-3","all","all","Nitrogen2",3.2,4.47826086956522,9
"535","natopen","NA","T2-C-4","all","all","Nitrogen1",2.97899474868717,1.85288201487492,1
"536","natopen","NA","T2-C-4","all","all","Nitrogen2",2.97899474868717,4.34632352941176,9
"537","natopen","NA","T2-C-5","all","all","Nitrogen1",3.52293290433168,2.55772564218342,1
"538","natopen","NA","T2-C-5","all","all","Nitrogen2",3.52293290433168,4.84972376573254,9
"539","natopen","NA","T2-C-6","all","all","Nitrogen1",3.21312021312021,2.47551300405631,1
"540","natopen","NA","T2-C-6","all","all","Nitrogen2",3.21312021312021,4.16905440862442,9
"541","natopen","NA","T2-C-7","all","all","Nitrogen1",3.41055656149047,2.92275720773388,1
"542","natopen","NA","T2-C-7","all","all","Nitrogen2",3.41055656149047,4.07051893938778,9
"543","natopen","NA","T2-C-8","all","all","Nitrogen1",3.12450316300763,2.77846343178622,1
"544","natopen","NA","T2-C-8","all","all","Nitrogen2",3.12450316300763,3.5475555127144,9
